filename,situp_position,center,lshoulder_lelbow,rshoulder_relbow,lelbow_lwrist,relbow_rwrist,lhip_lknee,rhip_rknee,lknee_lankle,rknee_rankle,lshoulder_lwrist,rshoulder_rwrist,lhip_lankle,rhip_rankle,lhip_lwrist,rhip_rwrist,lshoulder_lankle,rshoulder_rankle,lelbow_relbow,lknee_rknee,lwrist_rwrist,lankle_rankle,lshouder_lheel,rshoulder_rheel,lshoulder_lknee,rshoulder_rknee,lwrist_lfootindex,rwrist_rfootindex,agl_lshoulder_lelbow_lwrist,agl_rshoulder_relbow_rwrist,agl_lshoulder_lhip_lknee,agl_rshoulder_rhip_rknee,agl_lhip_lknee_lankle,agl_rhip_rknee_rankle,agl_lelbow_lshoulder_lhip,agl_relbow_rshoulder_rhip,agl_lelbow_lwrist_lindex1,agl_relbow_rwrist_rindex1
rot__0_3212.png,situp_down,61.47874005720312,26.78006224775821,23.93067951439963,29.436032578679477,40.41652768010273,46.036589114062366,41.96155957082304,40.11641341612352,44.38619448924601,55.83211035378169,34.86267596166034,72.31710913310656,65.94978073769089,113.94796537063839,94.4857942351982,132.57330600116222,126.43212582607113,68.91965947954502,30.877289228576416,55.733677459415034,31.142583158653505,134.08635059177672,128.03586552525675,104.52436495352134,99.76493472328856,199.49318960802688,177.61613350248044,149.03794512082615,32.971670529896755,144.71946084773984,137.95676846319074,106.18079625794223,88.97987486491844,162.64455892158486,160.31531418055434,141.89015607495344,153.54999031161037
rot__0_685.png,situp_down,40.01864823669102,16.675389172634883,24.78049722414117,13.660975002618626,13.446757315041395,33.053172465979415,30.792196325932604,28.636007794125074,27.7317362501924,18.43810932437079,28.66384828044924,38.11324124354162,40.68870423370015,57.76951807413267,60.06713447296959,79.20114059842632,79.04142074029778,77.78653215524673,25.676127934065704,74.2829996287616,30.30009305212023,77.66120128254155,78.59859147148114,69.30590893773457,67.24027076991722,109.2378508938966,106.72015252994106,148.91175304661147,52.77065945514668,140.61960725555315,143.9105728559102,78.76220453818469,99.19232332297385,133.58125044198542,100.65024215345966,128.3005456325535,158.77039795949432
rot__0_7359.png,situp_down,40.191483081519806,20.81081215613586,16.467617236749483,19.72332021611045,28.52841787110947,23.094721535303115,33.74265034014077,27.94511237251442,31.4852227452556,30.87625466833417,27.067434746425892,34.47313118775086,36.166483427725,66.25588896473819,60.00648276658348,69.66289166564407,78.29253994511836,66.21584053977897,43.39796016060572,54.31519708028187,45.189829604674834,70.33369466280296,77.80614657377934,58.24159426566433,69.34528910067512,96.19125537913281,104.83672161984718,63.56343180156013,62.77616359444859,137.52551628280392,136.18369257876677,82.68977367558756,70.75665213627818,104.00890699298256,108.42179824775818,158.18053666114784,168.47174974833518
rot__0_7694.png,situp_down,40.00599431383626,31.807989691808487,21.54067412142192,15.069088096170702,22.01931169129156,27.539007562044954,25.29391891250448,29.58604763945083,28.478957542253546,45.11764646754829,42.99140162294901,31.74798687674569,33.568534064568986,72.40496609804524,65.2952173987339,73.35294943798591,71.25807059649715,91.43191373333622,33.97860792419272,125.07975272932387,30.380127693787287,73.10050928246167,70.95044052952524,61.69108662128009,58.98208348503654,110.97357030208246,97.008712266389,85.10645049931078,69.27937408043202,128.5033573090735,132.1550692272398,70.26062218268595,75.96719812401692,133.45443284083964,84.16605982474016,170.9215671419682,174.4395379796571
rot__0_849.png,situp_down,40.77496293476494,19.18236456210536,36.031172611026236,41.8221049700442,18.074405502864433,26.44734031889474,25.826695993920396,29.964646324548895,32.103660377322456,40.246593683062,53.6329105244595,37.0929329982328,39.20967968708473,73.70655785180192,80.43107239273687,78.77502075916246,78.68515634151952,77.71311080315941,42.93331261802101,52.4486170504701,26.515718654048776,78.94705886980032,79.91604472655129,62.099611163240915,58.23605919005002,116.88346993976829,127.57108079493219,106.70043820284837,128.10683542704635,127.97180028061884,130.7113418486205,82.86973201728036,89.21450857825678,166.9125344824192,163.43990582090765,130.54595185573038,127.26774486045363
1.png,situp_up,40.389232931809495,31.985211890573115,22.042040763619944,48.56227183452664,18.87957118418375,41.283964422944095,40.9065795379444,39.31047036351337,33.27459074067739,67.91584788671034,30.7558006597958,62.266306402822494,59.68942291931304,66.23718679515488,32.82729720364617,77.36611522366566,74.9202333039394,55.91973328578658,40.062393664076,9.070373742931167,25.056868106471576,81.83394152579153,78.98181626700932,41.45426213240299,45.460154851466804,71.68055050999283,59.77508342333447,96.29839571470049,153.12334647186606,60.50642814158374,61.89618245511332,107.4756402165724,107.7591623216096,45.993589040617515,43.88469581866291,119.4465403415453,160.6642549191211
11.png,situp_up,43.145122054835895,25.45361608696068,18.065180015306744,35.8676297820727,27.435277801607594,41.231140242219915,34.65229593968735,45.28816299245311,31.05157091723785,51.250724095802,41.97772694647256,54.20472381270054,41.38284209852815,61.28181546890094,18.067133570817806,68.69326532812516,66.88672017765965,67.31379221894187,52.47806993862211,25.97583332482353,18.3847523754304,73.37400421828022,70.3320057256783,41.498716851080395,43.84568285488,44.177870479987774,46.79566002484505,151.50815323786168,179.38464764815402,56.90401466545938,52.97733931346569,73.01976993522722,78.03674656878184,52.863401554406245,29.053410341805478,139.95874392677473,179.6603400010193
12.png,situp_up,47.61524420319337,32.01013464184236,22.870158197032737,58.32919958063661,36.35129430029089,47.587518621060276,41.37031832067653,49.06429409684352,58.13289245443361,80.38840128315543,21.4845126226297,45.13388044801654,57.95209054433296,70.30893346616904,61.48233412786058,69.95389950415878,79.96099882978199,56.33178378376095,67.0131799587406,26.91326149085065,75.04107595028516,75.73668557012415,83.81498845400448,24.47619485049186,27.26612095054318,81.52235649755482,114.49393237869539,33.13042874613547,41.12741296603496,32.741314461413,38.307444031028346,72.13205184574896,73.73599458299057,77.76310276293862,51.87314946344218,150.08008514495828,139.3241572033878
13.png,situp_up,46.42081641389084,34.08373849991726,29.342174010307808,54.08981852719585,31.339557302854487,42.027592878451934,40.45389508538012,64.01421336593461,52.45864822668534,77.185686508829,21.359631570364403,68.37079072844159,59.07250409260719,68.51691256508524,59.81502834706378,97.20257500010766,80.68825670087259,59.99876020816444,58.29454330840869,13.893504278567516,35.640855955606106,103.96788747110939,84.80023839301623,35.26514836780818,30.163885761573713,85.05330195313095,104.29636706701972,33.31429673665545,58.46901511161303,32.87423903512155,34.759691501499546,73.84506284220802,74.86076889480572,76.38383500423001,67.51644789776451,155.44698621514348,152.6955373050096
2.png,situp_up,40.05421051025775,33.93387344780406,26.36476559216733,47.9974806509476,44.192309522646596,46.130998023662954,42.7935913391659,43.66150052636455,38.146489152742035,68.14373058818751,58.60089316304324,70.15671419645132,65.80168313504106,67.44494766505444,54.93842789577962,88.42912626909936,81.69223415426855,33.817693910852,46.32470286059976,57.9807012794934,31.55710302180083,91.8990662127673,85.26201897589722,50.40215419846525,47.9265453057208,85.89199142654289,89.81121164317244,62.078697957575116,42.89937460551454,71.23811138986242,66.72403572268288,111.59053276495503,112.30791241159943,31.959443859353733,31.057261068537503,152.25694193854878,157.98008363217534
4.png,situp_up,40.661139868891,8.891565496631694,17.582081009767776,24.455647965766495,17.986536089597074,40.60312246434629,36.41464673824679,33.278300658895816,25.070859882988525,32.91449522828811,35.00603735593439,40.24637270861019,41.74381982114765,65.16833044282986,41.29707601748396,46.86680477114345,38.48079187843791,34.89103524146674,49.11899054590473,52.816778066277614,39.50680079127973,51.44594289604488,41.961769302356316,24.422855471681675,13.567167345524998,67.14009293089826,23.840220727957057,167.93466777488968,175.07765329657127,17.114962809277614,20.89816491421102,67.0059990861812,83.52628546099248,128.83667629170523,66.45317574846061,165.7368288877925,171.7735865002254
5.png,situp_up,40.068794666885644,16.49099093222231,15.072483888462822,45.48704561514315,22.85029682032668,37.65887599332946,38.946147614640914,40.40280386171947,34.33882503712572,52.2793066843945,29.789109610401237,32.610211362075866,26.37553128197979,71.01451295943178,56.01738126264051,50.855795514511115,41.40839173008724,26.785122421959954,35.97615204919418,39.782842027346256,26.159028984649638,54.92867990954263,44.75246552674462,19.248979162190057,17.79140209829811,68.42718545269766,71.01562855956894,66.69150061189586,44.51675583348784,27.15866188070877,23.433199184432336,47.5105477219008,40.77619293636736,125.97840130910419,129.61965517478114,142.080737340297,151.875890705509
6.png,situp_up,41.880798115869375,16.693603528426397,15.396003798998622,32.41911932486455,18.459400388421585,40.34893698460084,37.12016626476357,32.81934163675463,30.249778241916058,39.819034904471785,29.233851026641936,42.04711213620016,46.311847571749354,77.2804826149937,60.25505477952007,63.08479494222615,59.02267905767283,41.84187692377879,34.28644081460882,16.16321520972442,20.57612719586406,65.87484324206721,62.19927599161798,42.55674546935685,31.8213222958184,94.99769343042186,91.98895797997449,31.318080707571593,42.78250445434411,43.217682771204565,40.56151853831798,74.45409962441708,83.55910911292617,172.71432643656905,78.61122750630155,148.10643319839593,174.3637313484073
7.png,situp_up,41.97725245228538,21.314183079249858,33.60143925617357,59.417557329790604,18.388885098208984,37.255815463562314,36.89122161523605,34.20014208900044,27.833129434870916,70.19794688232193,50.286610102013036,38.52304671826758,39.52990159716518,98.41576952992229,77.50415322612109,62.01177492877971,53.822171514141225,66.43474276738095,44.387762414653885,21.295453056375077,29.355123860211418,64.19875646850636,55.81554292828319,38.16277734992182,30.015079273527192,108.6864089526378,100.76327777695685,13.194865371673774,92.48045505532562,46.2112200280481,41.16944312681333,67.50829231818159,73.13113340213921,169.80951233774715,139.05475715570572,175.12020285962262,162.18512045222886
8.png,situp_up,40.210805429118366,23.437466347705556,19.708695250847573,19.908871323445897,45.06069230446322,33.376930504331,35.14887982411462,26.21866960542454,35.88095710112643,35.478018043950605,49.174154080556505,33.591196353277624,39.21967124540626,64.83615933041568,68.59991383036568,51.41767851732284,62.207331743909904,72.65091452237814,49.998732865361525,45.447453290442965,36.6360805950981,54.284387925006136,66.52517992941138,28.47715856879836,29.61328397551651,74.08725480352756,76.75312254785328,47.44234164983373,47.22869444360441,45.65274008059087,43.46766036807628,66.93445536464736,66.6124590202267,78.75542075492915,85.301685578615,164.04119701061137,162.19882568163922
flip_up_0_1453.jpg,situp_up,41.76454896227033,49.23513774233223,16.514658607671688,35.58269284465648,65.1975485467731,59.042648457388346,43.309601099637284,33.256245597848086,48.5549805087372,84.08069614073707,71.25823389695574,79.90863291276266,67.72923594203736,110.39293663323897,93.81659048010029,71.57341179667624,66.39167638317909,105.94751103020987,85.33344187112355,76.05324381050956,69.90054137687218,75.88616190459611,74.09994654223904,39.13298446662711,19.191349692473132,44.65014550832164,51.21032172109401,102.59095108288979,33.38396493679774,33.376431757494935,21.291142672834706,71.66498622464958,59.43262209529253,90.33605738795265,95.99666561380664,93.2053131238776,160.08741951793834
flip_up_0_1455.jpg,situp_up,40.28141837285856,43.62074552450788,20.740683002201855,39.879700862544084,35.5346054118448,33.84642236117276,35.215873138717775,31.606463208743037,38.228582590086994,82.50108541070726,21.140117445064224,41.05320504997103,44.516723314642185,104.122274313088,54.09012050038848,65.82416403507013,68.18007210093631,118.11045352643377,54.97325738345688,122.56828536612606,48.285685470386106,68.54071252892045,71.74310927088501,37.73520675039336,33.4407577744539,126.86654447766749,87.93410963701584,92.49033102744323,68.40836706224684,58.99680075148618,51.04937222879907,77.58014128535544,75.7014081617947,122.81816899445386,132.66204922058088,121.20256343766532,141.4122676920177
flip_up_0_1641.jpg,situp_up,40.06638526768652,21.97161825486105,22.550441283110814,32.28662405599719,47.14670052809358,34.08667088236011,35.85285232575041,38.51878107766726,41.550739910069765,41.04060413194617,57.07016525749185,48.084426694607664,50.48445456643966,44.798816360871164,62.601024094718206,68.41550617073118,70.53316076264916,44.97503875217504,37.416599474757966,32.729514063147285,29.507651085361587,73.14324969956871,75.58613661367883,31.517353357175843,30.769219405736404,62.132827137822545,90.46693111940745,53.21833551854368,54.27495709087611,43.11081741286638,45.626812948639596,80.1882437617081,80.91129347947282,49.837099888898635,47.84704497331875,116.40987943491865,142.8706556195047
flip_up_0_2081.jpg,situp_up,40.00187921133165,24.88409178241632,28.261472120181626,13.83131767394998,60.52681014666775,37.730571729345776,37.8832147152267,30.600720114223552,41.20648180342705,24.01772867304122,78.65718109285555,35.516788790171546,53.49509586603949,52.16635647607167,84.79309475603503,53.13986200513702,73.03776865865434,57.536470078804946,50.6950389845538,10.79479939134764,36.79696481705758,57.074221621779266,79.20248521141028,27.047709549900564,33.173058043478726,53.10053647027155,79.97169220147552,43.921208755575826,30.119924527248248,42.43401438126283,39.31154780369291,58.9011567257912,76.39141352748845,66.07726603919487,77.00146151824087,144.21879297239673,168.88246219375796
flip_up_0_2236.jpg,situp_up,40.07474953915592,23.00365625083204,27.123724075846003,63.11350832896999,12.836118401001693,36.113532218704755,39.12602692814199,51.58895831257565,41.66896013397243,63.98588220500384,15.046845035357517,49.23182316383289,31.337456836570876,70.53341038239192,52.0988713620314,70.28549300034558,48.98506729190848,94.92637884035724,42.34828768288715,23.866698892831334,29.77453647797975,75.58002595159556,52.47402483006894,23.690131240226435,34.975465220958604,60.41696467209893,60.86314417483169,44.382289258243574,18.671349505959736,33.82368321658993,33.785318426527084,54.84681008381242,45.081614144428144,83.08455700636266,96.11887123622267,143.0242914960629,157.8661869634081
flip_up_0_2725.jpg,situp_up,42.516972601302896,34.2988379285263,18.197183755360143,32.15237628360318,44.7822166272526,42.98636841421695,47.49590074905008,36.30890705341647,41.525603549317644,59.17022612855645,42.581144400520664,51.9632484231793,59.44057117538791,71.9531509995011,62.42349798676425,58.6726648242602,72.63669429371456,99.63846176051881,57.6522594742704,86.23828393832832,35.56518552346636,63.64307697636973,78.01792469600595,25.32913125117702,33.50777569392312,91.5764475630585,71.98925528939053,53.477790321754185,61.7918348251584,35.797312781254796,41.28329015076933,81.29365798862963,89.27287491715077,69.25668153357582,77.98830772558807,154.868292474054,163.26449238756607
flip_up_0_2900.jpg,situp_up,40.172582077276374,22.958237488025006,13.410303340237416,9.785360424653978,44.4236319988599,34.240406500276336,34.62329277648688,29.157088276790148,46.803052986220656,26.93399946146568,40.60908114173277,40.79685091590752,51.303139976544266,59.577492057690826,62.417987021871085,47.925746184260845,63.163512419311346,88.3874088048862,59.01911061138444,49.35305025623945,32.26457262297909,51.52762623868019,68.36017828589252,23.559011911073515,26.95128275138646,60.62154554277173,58.689442630747756,64.51596270603623,80.3013432415817,35.498134572950654,39.58351547131321,75.28970647176027,83.36283346432181,100.89523330422044,101.33482329998915,143.71427650040383,144.55795383176297
flip_up_0_2996.jpg,situp_up,40.093096984408454,23.152341228527924,19.20344470338523,42.275731217955595,25.471746354363464,38.81200192513806,37.577256044053286,39.66530137377566,34.86727975363035,41.833119561526956,26.588888972737347,49.55010880425923,39.222839344735505,60.23475314155312,54.80948071556672,72.34866839499495,54.86914119231251,61.39975544973419,38.34935553848191,13.037680618524393,33.90812159186998,77.05457548375314,58.39677922182095,35.57100552180676,32.57600486585911,77.32563660710595,74.86893379008661,39.743693313287636,47.91105331125464,45.65720024795909,43.024505502154305,72.02730033023843,68.08846830799878,65.68297988738232,70.93337915884356,157.7384639619476,162.04960964364153
flip_up_0_3191.jpg,situp_up,41.87768808010404,25.06383194046058,9.417955416675065,18.619293788348227,46.15433265240078,33.458369418324494,38.220579848096364,36.81181318960765,34.95976157928234,40.010131818914545,49.98684502587356,39.449002203015404,42.40983152475021,69.54778029865932,83.69860110298204,55.304369238777554,57.69087722385702,54.68820518312284,42.93477962023328,22.488064062629675,11.17219463078277,59.03688785580524,61.28250060620348,21.262317097396647,28.755401970053722,100.69664568349778,88.62740059454511,78.25114793554934,104.26935696037708,33.65432826510922,36.64447967528692,71.95567944639963,69.56080265917083,127.27806808386394,141.9409105811686,152.0115501779898,130.67608853977495
flip_up_0_3326.jpg,situp_up,40.040964828287315,22.270261269212195,22.842935882496544,10.22335843836279,29.730398988609625,38.48257779147233,40.08065695792093,28.290986589091926,45.333020668773564,25.869562602883253,36.700286265444824,33.216368301899,50.0895700723291,50.080293980373675,36.89059317260775,47.101905530178726,65.68130313215377,86.04525064044887,55.51731253047193,59.60614109301969,24.776144089217894,49.79528022138434,70.6867340285462,23.88244939969856,27.23554138605508,49.05029303779648,42.07837874651501,103.36023535297915,168.1504582045647,36.50273300008633,38.413082883595834,55.59090867617755,63.99940824924412,55.81055543021668,49.097886200088396,150.7329635561903,177.20123261859027
flip_up_0_3738.jpg,situp_up,40.343704042984974,21.17347112517831,22.465685435024522,22.648622985121044,60.05658025790489,39.94116785268248,45.42136967767185,38.54489365362876,41.73707364041361,19.159456600520574,62.747667593169005,49.20158403745385,44.797680231215026,48.97882316901907,78.51424046435008,73.96172403696296,70.62445529432775,72.64986225699064,68.57808333640534,10.07393435293673,41.58905609828425,77.99144367029515,74.13512639957167,41.382682764307816,41.36116322895371,85.88719395366971,101.68421160531018,44.333010548267936,50.97994262042417,50.98808849864962,54.63041885015823,68.8864831403415,66.35735259637833,54.44008197350399,64.01085184023832,167.54406130115652,154.29337945237472
flip_up_0_3873.jpg,situp_up,41.27627229829694,14.682574373371985,23.571184961114792,38.53021009413768,5.981206935133211,28.560319141125444,31.496710513620258,39.830939596148255,22.60181565529799,36.71203141912991,22.97845031409145,42.50053966050702,31.54296278097102,64.21112064331032,57.39472570196317,58.25715540751272,56.08540437328816,87.07089574204103,47.372747814033836,59.12293885526481,13.758566568954194,62.317553964081085,58.53128171625509,27.168065799197688,37.96860261338773,68.39243791775056,70.63015052460472,58.57230913478726,10.888754733122044,42.40312249686599,47.06631552735773,73.43418632890703,68.95381258751,89.35903849775758,72.67841103492067,148.52196007483616,148.5176900072158
flip_up_0_4316.jpg,situp_up,41.51648855226942,39.304403631896875,24.274771551456254,64.83192355362418,18.598147871173577,45.64371804133831,36.63888822386085,45.441185562882104,30.61836600861576,92.96981764052103,26.747481525841316,58.6811777390531,37.25520257196386,98.96455618865316,55.89252960831088,77.8906362110761,61.958672039466215,86.06719583839671,85.24269060739363,7.392406234412381,74.57612340661629,82.85554877618819,64.41267745665847,42.4916425174852,44.77396481767038,121.84495898012197,62.973701131004724,72.69485441883873,110.36240009364032,56.99435549068957,44.44318874482388,96.00866656940914,67.70745605017152,71.78519925462602,77.1724969219306,141.01118353343801,107.97924905300495
flip_up_0_4761.jpg,situp_up,83.68027720618522,44.41546852349721,37.192482981719735,31.85418974803167,33.6667469514497,40.960659141848446,48.921661410716254,50.378542089895596,71.71016056803835,75.93208542351347,69.10480314024697,64.26267805817166,72.52582647566315,60.03208690220891,127.72369977796303,119.67367333576492,147.71053238196015,155.3202477806208,104.53582100007615,176.38150689532262,74.81691872557958,125.46665560418174,154.7872142713786,73.7449996904652,76.8587219026212,61.787843275234735,149.34030275031503,174.7006219390043,169.87337122143055,40.28100933608473,45.479311662416926,73.40787333499225,95.95734805973885,83.3612106952965,88.46252955174819,176.52594420890318,165.64394702007218
flip_up_0_4917.jpg,situp_up,40.59008283445234,18.222138116279815,22.138874785520944,32.027267676126655,17.471245269675617,37.07883105514537,34.9582993815474,40.2082886914554,33.470798069706646,32.604966921671554,34.57072148518097,47.832078702435965,44.92961816822473,50.265468985511454,52.33782732909976,80.68668263394092,72.43258066817263,64.71468211255251,46.836224785238926,50.886893881420214,35.04375971792676,83.75989285452526,75.0169658424568,52.569159862206455,46.52783402261472,85.5794197953495,79.70301085728005,39.69813103584709,63.307226047631204,86.10184143595778,78.0784260033514,86.15571098947015,87.41086572334967,64.09856038111434,74.11289538616279,157.23855127102814,147.13914296123457
flip_up_0_5250.jpg,situp_up,74.54076548226259,21.679183460477123,11.449436626227067,15.513706103189811,20.295301684830434,59.69297175136825,63.78016547773751,66.28634936721063,68.52978501500296,23.642795266072042,22.305422193616796,125.04319675545035,131.1350888652388,64.87092800113841,86.16405538845038,193.1814152115303,198.59952811550474,37.93244524801668,19.29515792159352,46.183429422815514,19.123763524454592,200.2741870923805,206.18627612289802,127.30670598417142,130.457061044598,195.9327283105953,213.5680376032639,92.9525865180982,177.59485371657945,67.6090024515107,39.85313371371979,81.61500938017733,63.93316102057107,2.9520544568498575,127.4438126130367,164.388628331845,167.8244082412739
flip_up_0_5316.jpg,situp_up,41.15948644090001,24.229377743949687,19.656737786793787,44.89696555593024,35.33057155609268,34.19836765608744,32.49672749893219,37.831901963557236,32.55710087164952,53.453318847346715,44.790177669010674,43.74444142916743,29.93923066719666,62.56107856906851,63.12680485904399,72.36224743855135,54.73661635660086,58.72959059880485,52.51620688210097,15.278385132993543,42.596708585691744,76.77540164052324,59.22935602028347,36.28061437113376,28.293348558774735,76.23604788816199,77.94535990842783,68.83771705621548,85.66642207811772,53.50466205320792,42.924410146848736,81.22531355015829,53.51331457679405,74.10221902254438,75.16538483830941,152.24959731445804,147.9971885495124
flip_up_0_553.jpg,situp_up,46.34910730661641,21.80683886796902,25.117548654597922,41.39065512964997,55.507540174445616,49.790397467548644,54.07866919805099,50.96827223987662,45.7487893177332,41.89739802707005,61.59869882668825,56.47707867849209,60.107855686706515,43.54264819113734,86.14642535075464,82.86932237625608,67.60599598140665,82.4396324742956,72.4590163050896,10.001921162395796,27.99048489627388,87.51099688677341,70.38105141089967,38.64774457881674,35.934733587320736,69.68998581264569,87.78992775736977,62.35142259093562,50.42117119971538,29.669525849369027,37.84556754621719,67.08356155206285,73.31408190344128,49.10905388740488,42.44147783468506,122.45005071644201,151.3543531818172
flip_up_0_5667.jpg,situp_up,40.94706150703688,16.90250996619259,6.544476442718398,26.37326817292385,29.59011684204545,25.66858192151862,31.024740669734104,21.89907008156967,30.30406406853794,40.27702591648525,25.635593056189037,37.25600641788679,43.40004440867264,66.23876724430644,50.44882852687545,50.74697241293344,54.036611555963056,18.16254343489214,45.829910626120714,44.633223366906144,41.44690490624215,54.13278477642926,57.007435774591826,29.233623606164933,33.251288304550684,80.03281452732791,69.94612028092874,30.297154236364083,91.1837689136401,46.417594721806495,39.89359220219148,103.92316844997072,111.76614024788049,97.18092128240325,179.66777744881108,166.49780591561418,150.12809199569617
flip_up_0_5782.jpg,situp_up,55.55835451311488,12.488814683991587,22.96945961266031,16.18100855110787,22.45761807029596,35.98031257883013,29.367698401171918,53.75483144526693,50.684930402600166,12.192464498989686,12.238236109210797,55.95359594998599,51.83386529508696,58.53937436423448,68.70204410145786,93.79159363432557,103.31304232956836,65.63285689142435,55.73341974159745,34.983353524553415,49.391262098014714,99.71060703626954,108.93684690856993,44.05507521962023,53.72288279706005,121.63914109587226,123.63228271182739,48.48794652532763,73.68618832459893,64.61521972180186,52.303391048713245,92.72490708996767,69.2912231132607,73.83378095211174,154.03678802467775,164.78015729702645,135.85696366400393
flip_up_0_587.jpg,situp_up,40.17812683540381,27.01250154330199,18.532841823372465,24.720416361470413,50.99938054678862,39.47920808221801,40.18895137575659,37.29266828653517,43.231688257235895,40.000138754458554,52.88971518116466,41.353174520870006,46.5553619940773,72.13187540437187,72.79279743641469,62.94361649430518,69.62559469251703,92.17299218829089,60.149851740485346,59.08390477134351,43.183270889128075,66.3766304874669,74.40766759926225,32.928160135929474,30.751561693972175,98.97610780669375,95.31110094739333,60.40286126361366,50.591515713261,45.245123575744216,43.38198051800796,64.24368587453665,69.05349942930107,81.23967437309327,85.383560140978,158.9070445609411,164.3313048753152
flip_up_0_6179.jpg,situp_up,40.896425612395255,12.908815385697325,16.655660128231332,23.867058097782948,11.833235459437441,32.14574952312631,35.38414755044461,32.763031909715956,26.556190021592005,32.307842965184726,23.60845953172596,34.64235578006713,33.49475036149899,62.553786600308406,53.44189441772647,52.297857227080975,46.959962942526275,33.15983614781365,40.635653310795526,17.283992308930628,17.684089246026105,55.34359886742707,50.35092166457876,35.69680190145939,23.623889266629618,59.43049635597586,62.67095446564349,107.94666964135666,72.23126438667927,40.100632731409135,35.173867305020636,76.8032701355212,63.57784278939589,82.31362533323404,69.52552741011661,155.6556420325101,169.8184619223257
flip_up_0_6256.jpg,situp_up,53.60747114523877,27.02992205770881,34.968656711427776,20.529064979892645,44.154740833722215,70.46672050885974,22.30237664097735,21.066096342954094,4.155252013232403,22.12207312572837,61.30594729008395,64.06927930774977,25.484275829565775,54.59738578437049,100.35298103345963,42.52802238173732,41.91508096932822,19.46177588078528,92.70268084484847,31.432573441388747,78.98920771758205,37.79025463124269,41.704268005563264,54.3683223109465,43.22931580020849,26.817118928031782,94.9221353457952,53.293428638731875,18.77510343042584,82.43565239388107,48.15983630717624,126.3018759482101,140.30763779756336,19.912511167136113,22.279495831631184,153.33405049027783,169.26037580967417
flip_up_0_6487.jpg,situp_up,42.57479515414633,41.50670283693461,58.24784177314611,34.893798447803825,48.38545417550144,36.514829380485125,47.16224229991073,60.75079798188552,58.07682655420546,76.19436681605221,104.72262399667922,84.29015935001907,88.46637493176489,108.30867491194142,109.57548392949879,113.11698965770667,108.13732249743363,160.6938503119985,51.917864300333854,240.9779853354419,43.13448563163206,119.69606535632104,114.06396128858968,52.571749376859884,51.70134481857602,203.20881333621315,86.9796922085485,144.95874094008514,36.67042532302466,48.47535305814207,56.72843443071151,86.62362918265819,84.8306198667846,136.10908407738216,9.99445980606291,133.31327713258622,161.90488811944377
flip_up_0_6587.jpg,situp_up,40.04011352523198,19.862506491969118,24.11188834402067,24.98351967210664,20.11895647565682,34.01200313845491,35.71222306840788,32.1120514138184,41.74512433718611,38.865784090135335,37.42116115545138,37.82260843881548,45.73243509252719,11.495143078768432,20.398841922413382,56.04940253626212,67.28649859895974,80.12580130910975,50.90644868923498,48.581819323162826,34.12556075763158,59.86598189792725,72.46376619266526,28.960870086525386,27.591930126520406,50.93753444676805,48.86768298109709,168.65812609137944,156.3795627917636,42.43658827960046,39.68325559429447,69.60152508515088,74.23550304873439,1.2233854249879312,16.061837623580626,178.87254513248288,174.28521781725738
flip_up_0_6650.jpg,situp_up,42.0442591623119,22.692810500457792,25.54269588185495,65.53049297919166,11.626679099053579,40.22135253515066,39.191549479653446,38.286671835106,31.988924710425902,76.47634860396613,33.205679649492616,31.73852566882889,28.839250718464452,99.18114298695949,72.04859293466491,46.38418592138634,41.84813744147394,64.7497483503118,42.97686442528996,9.428580986074438,37.55191099831174,50.10658763062844,45.256272195620745,22.396227405785126,28.58275387085296,88.89579332259714,72.04109306817499,53.86136064671474,69.745016117731,26.4603300526758,24.75815539917667,45.09043922259062,44.44222075618731,124.05273659316003,141.5412362566384,145.12462467999848,157.4720017133685
flip_up_0_6755.jpg,situp_up,42.237716784561464,28.38780191410978,17.805049760314375,35.35851085861394,34.500317303675295,41.73104973071293,46.14463483804051,39.1442278403858,32.559502010628904,43.21534143678304,39.24666447250777,40.43981608395593,42.845591710668124,64.4675761221151,46.27375367452028,48.52258890354613,60.14716523911986,46.964740281266934,44.21361795024073,15.506723929885608,17.31706526014516,52.112531091561536,64.01803194429083,22.72486464522706,37.105754058372135,52.83874609611981,52.756236800410605,53.27130616601228,42.38983259667718,26.883236011605607,29.762070281638003,58.70999180965717,58.52320391999485,49.10459967218007,44.04182634958353,156.23064638137822,163.1669106980439
flip_up_0_6768.jpg,situp_up,40.08392123002142,28.853046794886687,25.84062719063316,57.957661561108395,17.885689154057047,38.83475393637058,38.92352673515107,40.36227465027444,30.75447821607474,78.9963841916216,39.58039037411889,48.04791482912885,36.31135324143746,80.62732417638331,58.06868227356803,67.26726995703007,54.115542464248286,57.82885347302672,42.929380926190525,18.86128087416338,18.75892291616186,70.73751480266449,57.25922120722646,37.25298814715476,33.88172482787429,72.48554160193532,70.61291231557063,39.751325807932574,67.21425453006292,56.679138432011214,42.87439888716818,86.44248113070424,65.801478951145,57.46350928972151,67.59532370112458,153.32734147185957,86.69931472325675
